#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Embraer Phenom 100", unit_software_part_number="006-B1177-E1", unit_software_version="20.92.3", system_software_part_number="006-B3643-06", system_id="24A97A379", mode=NORMAL, flightstream_header="24A97A379_0421", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      lbs,      lbs,      gph,   deg F,     psi,   deg C,       %,       %,      gph,   deg F,       psi,   deg C,       %,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 OilT, E1 OilP,  E1 ITT,   E1 N1,   E1 N2, E2 FFlow, E2 OilT,   E2 OilP,  E2 ITT,   E2 N1,   E2 N2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 29.68,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   34.50,    0.00,    0.00,         ,        ,          ,   31.50,    0.00,    0.00,        ,    ,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:30:53,  +00:00,       ,             ,             ,        , 29.68,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   34.50,    0.00,    0.00,         ,        ,          ,   31.50,    0.00,    0.00,        ,    ,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:30:54,  +00:00,       ,             ,             ,        , 29.68,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   34.50,    0.00,    0.00,         ,        ,          ,   31.50,    0.00,    0.00,        ,    ,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:30:55,  +00:00,       ,             ,             ,        , 29.68,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   34.50,    0.00,    0.00,         ,        ,          ,   31.50,    0.00,    0.00,        ,    ,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:30:55,  +00:00,       ,             ,             ,        , 29.68,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.0,  25.0,       ,       ,         ,         ,     0.16,   76.76,   -1.66,   34.50,    0.00,    0.00,     0.11,   77.66,      0.09,   31.50,    0.00,    0.00,        ,    ,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:30:56,  +00:00,       ,             ,             ,        , 29.68,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.0,  25.0,       ,       ,         ,         ,     0.16,   76.76,   -1.66,   34.50,    0.00,    0.00,     0.14,   77.66,      0.08,   31.50,    0.00,    0.00,        ,   0,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:30:57,  +00:00,       ,             ,             ,        , 29.68,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.0,  25.0,       ,       ,         ,         ,     0.16,   76.77,   -1.66,   34.50,    0.00,    0.00,     0.14,   77.66,      0.08,   31.50,    0.00,    0.00,        ,   0,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:30:58,  +00:00,       ,             ,             ,   772.2, 29.68,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.9,  25.0,       ,       ,         ,         ,     0.16,   76.78,   -1.67,   34.50,    0.00,    0.00,     0.14,   77.66,      0.09,   31.50,    0.00,    0.00,        ,   0,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:30:59,  +00:00,       ,             ,             ,   772.2, 29.68,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.9,  25.0,       ,       ,         ,         ,     0.16,   76.78,   -1.67,   34.50,    0.00,    0.00,     0.13,   77.66,      0.09,   31.50,    0.00,    0.00,        ,   0,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-01-16, 23:31:00,  +00:00,       ,             ,             ,   771.2, 29.68,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  24.9,  24.9,       ,       ,         ,         ,     0.16,   76.78,   -1.67,   34.50,    0.00,    0.00,     0.14,   77.66,      0.09,   31.50,    0.00,    0.00,        ,   0,  GPS,  111.9, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
