#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Embraer Phenom 100", unit_software_part_number="006-B1177-E1", unit_software_version="20.92.3", system_software_part_number="006-B3643-06", system_id="24A97A379", mode=NORMAL, flightstream_header="24A97A379_0338", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      lbs,      lbs,      gph,   deg F,     psi,   deg C,       %,       %,      gph,   deg F,       psi,   deg C,       %,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 OilT, E1 OilP,  E1 ITT,   E1 N1,   E1 N2, E2 FFlow, E2 OilT,   E2 OilP,  E2 ITT,   E2 N1,   E2 N2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 30.13,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,        ,        ,        ,         ,        ,          ,        ,        ,        ,        ,    ,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,        , 30.13,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,        ,        ,        ,         ,        ,          ,        ,        ,        ,        ,   0,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
          ,         ,        ,       ,             ,             ,   818.5, 30.13,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   29.00,    0.00,    0.00,         ,        ,          ,   29.00,    0.00,    0.00,        ,   0,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2025-07-18, 16:22:41,  +00:00,       ,             ,             ,        , 30.13,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   29.00,    0.00,    0.00,         ,        ,          ,   29.00,    0.00,    0.00,        ,    ,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2025-07-18, 16:22:42,  +00:00,       ,             ,             ,        , 30.13,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,        ,        ,        ,         ,        ,          ,        ,        ,        ,        ,    ,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2025-07-18, 16:22:43,  +00:00,       ,             ,             ,        , 30.13,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   29.00,    0.00,    0.00,         ,        ,          ,   29.00,    0.00,    0.00,        ,    ,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2025-07-18, 16:22:44,  +00:00,       ,             ,             ,        , 30.13,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   29.00,    0.00,    0.00,         ,        ,          ,   29.00,    0.00,    0.00,        ,    ,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2025-07-18, 16:22:45,  +00:00,       ,             ,             ,        , 30.13,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   29.00,    0.00,    0.00,         ,        ,          ,   29.00,    0.00,    0.00,        ,    ,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2025-07-18, 16:22:46,  +00:00,       ,             ,             ,        , 30.13,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   29.00,    0.00,    0.00,         ,        ,          ,   29.00,    0.00,    0.00,        ,   0,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2025-07-18, 16:22:47,  +00:00,       ,             ,             ,   818.5, 30.13,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,      ,      , 195.48,       ,   740.70,         ,         ,        ,        ,   29.00,    0.00,    0.00,         ,        ,          ,   29.00,    0.00,    0.00,        ,   0,  GPS,   29.0, 117.95, 117.95, 122.800, 122.800,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
