#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Embraer Phenom 100", unit_software_part_number="006-B1177-E1", unit_software_version="20.92.3", system_software_part_number="006-B3643-06", system_id="24A97A379", mode=NORMAL, flightstream_header="24A97A379_0438", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      lbs,      lbs,      gph,   deg F,     psi,   deg C,       %,       %,      gph,   deg F,       psi,   deg C,       %,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 OilT, E1 OilP,  E1 ITT,   E1 N1,   E1 N2, E2 FFlow, E2 OilT,   E2 OilP,  E2 ITT,   E2 N1,   E2 N2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
          ,         ,        ,       ,             ,             ,        , 30.33,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   18.50,    0.00,    0.00,         ,        ,          ,   13.00,    0.00,    0.00,        ,    ,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-04, 22:40:43,  +00:00,       ,             ,             ,        , 30.33,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   18.50,    0.00,    0.00,         ,        ,          ,   13.00,    0.00,    0.00,        ,    ,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-04, 22:40:44,  +00:00,       ,             ,             ,        , 30.33,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   18.50,    0.00,    0.00,         ,        ,          ,   13.00,    0.00,    0.00,        ,    ,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-04, 22:40:45,  +00:00,       ,             ,             ,        , 30.33,        ,      ,       ,       ,        ,       ,       ,       ,       ,      ,      ,      ,      ,       ,       ,         ,         ,         ,        ,        ,   18.50,    0.00,    0.00,         ,        ,          ,   13.00,    0.00,    0.00,        ,    ,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 1852,     0,       ,      ,       
2026-02-04, 22:40:46,  +00:00,       ,             ,             ,        , 30.33,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.2,      ,       ,       ,         ,         ,         ,   63.02,   -1.56,   18.50,    0.00,    0.00,         ,        ,      0.32,   13.00,    0.00,    0.00,        ,    ,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-04, 22:40:47,  +00:00,       ,             ,             ,        , 30.33,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.2,  25.2,       ,       ,         ,         ,     0.16,   63.04,   -1.57,   18.50,    0.00,    0.00,     0.14,   59.12,      0.32,   13.50,    0.00,    0.00,        ,    ,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-04, 22:40:48,  +00:00,       ,             ,             ,        , 30.33,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.2,  25.2,       ,       ,         ,         ,     0.16,   63.03,   -1.57,   18.50,    0.00,    0.00,     0.14,   59.11,      0.32,   13.50,    0.00,    0.00,        ,   0,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-04, 22:40:49,  +00:00,       ,             ,             ,   815.9, 30.33,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.2,  25.2,       ,       ,         ,         ,     0.16,   63.03,   -1.57,   18.50,    0.00,    0.00,     0.13,   59.11,      0.32,   13.50,    0.00,    0.00,        ,   0,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-04, 22:40:50,  +00:00,       ,             ,             ,   815.9, 30.33,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.2,  25.2,       ,       ,         ,         ,     0.16,   63.03,   -1.58,   18.50,    0.00,    0.00,     0.14,   59.12,      0.32,   13.50,    0.00,    0.00,        ,   0,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2026-02-04, 22:40:51,  +00:00,       ,             ,             ,   815.9, 30.33,        ,      ,   0.00,       ,        ,       ,       ,       ,       ,      ,      ,  25.1,  25.2,       ,       ,         ,         ,     0.16,   63.04,   -1.58,   18.50,    0.00,    0.00,     0.13,   59.12,      0.32,   13.50,    0.00,    0.00,        ,   0,  GPS,  121.4, 116.30, 116.30, 122.800, 121.575,       ,       ,       ,      ,       ,       ,   -4.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
